t_sim_sec,v_meas_mps,steering_angle_rad,drive_cmd_0,drive_cmd_1,steer_cmd
0.6899999999999995,6.973655947296893e-19,-2.3124336322916336e-19,0.0,0.0,0.0
0.6999999999999993,-9.791327664177765e-19,-2.3077770536458004e-19,0.0,0.0,0.0
0.7099999999999991,-5.28894486167614e-19,-2.3081714147798984e-19,0.0,0.0,0.0
0.7200000000000006,-3.3123608997745744e-19,-2.307701628246958e-19,0.0,0.0,0.0
0.7300000000000004,-7.28122793584589e-19,-2.306203165091921e-19,0.0,0.0,0.0
0.7400000000000002,-6.031876576499599e-19,-2.3018635392251497e-19,0.0,0.0,0.0
0.75,3.695077587796209e-19,-2.3008004437304754e-19,0.0,0.0,0.0
0.7599999999999998,-1.8519840045365325e-19,-2.297403917185753e-19,0.0,0.0,0.0
0.7699999999999996,-4.2252217214131234e-19,-2.2955119303063184e-19,0.0,0.0,0.0
0.7799999999999994,-3.251724333037707e-19,-2.2961047478199887e-19,0.0,0.0,0.0
0.7899999999999991,3.6699520249187952e-19,-2.2925124179922627e-19,0.0,0.0,0.0
0.8000000000000007,-4.8434360365074145e-19,-2.293097101603564e-19,0.0,0.0,0.0
0.8100000000000005,3.766189213474383e-19,-2.2915580978626336e-19,0.0,0.0,0.0
0.8200000000000003,6.2934412973605104e-21,-2.293225460586244e-19,0.0,0.0,0.0
0.8300000000000001,-4.823883941007076e-20,-2.293751524851936e-19,0.0,0.0,0.0
0.8399999999999999,5.186574065539069e-19,-2.289765036446483e-19,0.0,0.0,0.0
0.8499999999999996,-3.452652300786471e-19,-2.288787823271498e-19,0.0,0.0,0.0
0.8599999999999994,-8.567989266194436e-19,-2.2860521113311273e-19,0.0,0.0,0.0
0.8699999999999992,-5.009344158940724e-19,-2.284858570032204e-19,0.0,0.0,0.0
0.879999999999999,-4.719769829382414e-19,-2.2774819759215354e-19,0.0,0.0,0.0
0.8900000000000006,-6.210980300560263e-19,-2.277347570057991e-19,0.0,0.0,0.0
0.9000000000000004,-1.2704840080831606e-19,-2.274103514055784e-19,0.0,0.0,0.0
0.9100000000000001,-1.0509735475433823e-18,-2.269892333745575e-19,0.0,0.0,0.0
0.9199999999999999,-1.0647101311220002e-19,-2.2667604778757314e-19,0.0,0.0,0.0
0.9299999999999997,-7.175358248521079e-19,-2.265070184315575e-19,0.0,0.0,0.0
0.9399999999999995,-3.3078366251818696e-19,-2.2616405700562296e-19,0.0,0.0,0.0
0.9499999999999993,8.946276106017114e-19,-2.254495988129717e-19,0.0,0.0,0.0
0.9599999999999991,4.1028163476407155e-19,-2.253875304459795e-19,0.0,0.0,0.0
0.9700000000000006,-7.797853807714632e-19,-2.254939793025831e-19,0.0,0.0,0.0
0.9800000000000004,-3.0930886365589757e-19,-2.24989796260719e-19,0.0,0.0,0.0
0.9900000000000002,-7.476118159184661e-19,-2.246502299299553e-19,0.0,0.0,0.0
1.0,-3.020144636801937e-19,-2.2429562079173276e-19,0.0,0.0,0.0
1.0099999999999998,8.731471553720916e-20,-2.2387385041180875e-19,0.0,0.0,0.0
1.0199999999999996,7.467270439125136e-19,-2.2359146030154813e-19,0.0,0.0,0.0
1.0299999999999994,-5.665308183237114e-20,-2.2319985774861133e-19,0.0,0.0,0.0
1.0399999999999991,-1.9816907788170034e-19,-2.2283718910694426e-19,0.0,0.0,0.0
1.0500000000000007,5.156207255608367e-19,-2.223233305242694e-19,0.0,0.0,0.0
1.0600000000000005,-2.1141277582543933e-19,-2.2193232631607886e-19,0.0,0.0,0.0
1.0700000000000003,-4.150532687491084e-19,-2.2178935299523926e-19,0.0,0.0,0.0
1.08,-6.461993775163045e-19,-2.2129750486279062e-19,0.0,0.0,0.0
1.0899999999999999,5.203725348364004e-19,-2.2081850135379257e-19,0.0,0.0,0.0
1.0999999999999996,7.185212941309036e-19,-2.2084557559641723e-19,0.0,0.0,0.0
1.1099999999999994,7.165039597431058e-21,-2.2059755926535794e-19,0.0,0.0,0.0
1.1199999999999992,-6.401765562043593e-19,-2.205445477661009e-19,0.0,0.0,0.0
1.129999999999999,-2.925702893775052e-19,-2.1999817244843547e-19,0.0,0.0,0.0
1.1400000000000006,2.913966476470798e-19,-2.1995065800231526e-19,0.0,0.0,0.0
1.1500000000000004,-2.8013482108024156e-19,-2.1982620022768036e-19,0.0,0.0,0.0
1.1600000000000001,-6.399446795158063e-19,-2.1996048103961303e-19,0.0,0.0,0.0
1.17,7.141921148337141e-19,-2.1977900267037724e-19,0.0,0.0,0.0
1.1799999999999997,-2.630944712773121e-19,-2.1963171609561357e-19,0.0,0.0,0.0
1.1899999999999995,-4.0301354854386206e-19,-2.1927185748553533e-19,0.0,0.0,0.0
1.1999999999999993,7.319821602958434e-19,-2.1909865536158073e-19,0.0,0.0,0.0
1.209999999999999,5.254907616303822e-19,-2.191851430471239e-19,0.0,0.0,0.0
1.2200000000000006,1.1684557246200004e-19,-2.1914174711058444e-19,0.0,0.0,0.0
1.2300000000000004,2.113701643728317e-19,-2.186477043386005e-19,0.0,0.0,0.0
1.2400000000000002,-1.081761934497023e-18,-2.184036561139206e-19,0.0,0.0,0.0
1.25,-3.2855026165557833e-19,-2.1801436101225925e-19,0.0,0.0,0.0
1.2599999999999998,-6.312271204751306e-20,-2.178857258202896e-19,0.0,0.0,0.0
1.2699999999999996,-5.638517785889314e-19,-2.1773261671249226e-19,0.0,0.0,0.0
1.2799999999999994,-2.6064283409845358e-19,-2.1726033321742617e-19,0.0,0.0,0.0
1.2899999999999991,4.744698657434852e-19,-2.1719687886043863e-19,0.0,0.0,0.0
1.3000000000000007,-1.6671512481397359e-19,-2.170244500058813e-19,0.0,0.0,0.0
1.3100000000000005,3.311826745199179e-19,-2.1643633968138354e-19,0.0,0.0,0.0
1.3200000000000003,-7.555239223352922e-19,-2.1615929420015155e-19,0.0,0.0,0.0
1.33,1.1681916221592383e-19,-2.1566851054889886e-19,0.0,0.0,0.0
1.3399999999999999,5.228022196241e-19,-2.1507695680383632e-19,0.0,0.0,0.0
1.3499999999999996,-6.435700078037318e-19,-2.1450822974154463e-19,0.0,0.0,0.0
1.3599999999999994,-7.156524941219941e-19,-2.1411429903773806e-19,0.0,0.0,0.0
1.3699999999999992,-3.067387005059916e-20,-2.1391320426104168e-19,0.0,0.0,0.0
1.379999999999999,4.216542761443686e-19,-2.1355868175053803e-19,0.0,0.0,0.0
1.3900000000000006,2.6404453178238166e-19,-2.1372675525084652e-19,0.0,0.0,0.0
1.4000000000000004,7.664340230429083e-20,-2.1361058156998215e-19,0.0,0.0,0.0
1.4100000000000001,-5.46098038213778e-19,-2.1303192760589316e-19,0.0,0.0,0.0
1.42,-2.339684893013115e-19,-2.1256634368575923e-19,0.0,0.0,0.0
1.4299999999999997,-1.987507409822233e-19,-2.1256351105205798e-19,0.0,0.0,0.0
1.4399999999999995,-7.054383542615968e-19,-2.1229758340099056e-19,0.0,0.0,0.0
1.4499999999999993,6.201553066219525e-19,-2.1161526205316804e-19,0.0,0.0,0.0
1.4600000000000009,-3.608764833290794e-19,-2.1141163177034298e-19,0.0,0.0,0.0
1.4700000000000006,-6.870584034342815e-19,-2.1106095589612767e-19,0.0,0.0,0.0
1.4800000000000004,-1.4343720172977385e-19,-2.1069451861027222e-19,0.0,0.0,0.0
1.4900000000000002,-1.0234519717434593e-18,-2.103465077306587e-19,0.0,0.0,0.0
1.5,4.585181986953454e-19,-2.1023780905496344e-19,0.0,0.0,0.0
1.5099999999999998,3.66319766361966e-20,-2.105358613286916e-19,0.0,0.0,0.0
1.5199999999999996,-7.904489261120162e-19,-2.0999387961480418e-19,0.0,0.0,0.0
1.5299999999999994,-2.4763050463972174e-19,-2.0973798056850674e-19,0.0,0.0,0.0
1.5399999999999991,-4.1858453524632835e-19,-2.0962047102905604e-19,0.0,0.0,0.0
1.5500000000000007,-7.14070887542287e-19,-2.096694804412588e-19,0.0,0.0,0.0
1.5600000000000005,-6.197640159762195e-19,-2.0955909906577367e-19,0.0,0.0,0.0
1.5700000000000003,8.281789602647778e-20,-2.0948028871338964e-19,0.0,0.0,0.0
1.58,1.4296183030715637e-19,-2.0923429376505195e-19,0.0,0.0,0.0
1.5899999999999999,5.652696468157079e-19,-2.089914378423444e-19,0.0,0.0,0.0
1.5999999999999996,-1.1055961616898206e-19,-2.0836270067179013e-19,0.0,0.0,0.0
1.6099999999999994,-9.037728650710576e-19,-2.0826074721170587e-19,0.0,0.0,0.0
1.6199999999999992,1.2565571327642752e-19,-2.0771757037285806e-19,0.0,0.0,0.0
1.629999999999999,-9.936943950070707e-20,-2.0725907549474358e-19,0.0,0.0,0.0
1.6400000000000006,-7.195596229174103e-19,-2.0680779567077374e-19,0.0,0.0,0.0
1.6500000000000004,-5.869825792374562e-19,-2.0650771033029716e-19,0.0,0.0,0.0
1.6600000000000001,-9.722649811081824e-19,-2.0624758600442546e-19,0.0,0.0,0.0
1.67,-5.011688822003568e-19,-2.0593039891698804e-19,0.0,0.0,0.0
1.6799999999999997,-8.440033688173335e-21,-2.059475241438349e-19,0.0,0.0,0.0
1.6899999999999995,4.584030666446633e-19,-2.0554452795631899e-19,0.0,0.0,0.0
1.6999999999999993,-9.848925309509381e-20,-2.0539312888197199e-19,0.0,0.0,0.0
1.709999999999999,1.2682022697539572e-18,-2.046786105199545e-19,0.0,0.0,0.0
1.7200000000000006,1.0127412203055683e-18,-2.0431923338321504e-19,0.0,0.0,0.0
1.7300000000000004,-6.83122944748621e-19,-2.041344443987343e-19,0.0,0.0,0.0
1.7400000000000002,3.4915125861285174e-19,-2.0392147295964574e-19,0.0,0.0,0.0
1.75,3.1332634643416293e-19,-2.0380098354058994e-19,0.0,0.0,0.0
1.7599999999999998,5.351437512170888e-19,-2.037298274797164e-19,0.0,0.0,0.0
1.7699999999999996,-4.2841320449103105e-19,-2.0343310359813028e-19,0.0,0.0,0.0
1.7799999999999994,-2.5394571923408916e-19,-2.032078384564426e-19,0.0,0.0,0.0
1.7899999999999991,-2.6977313667966736e-19,-2.0279112967219515e-19,0.0,0.0,0.0
1.8000000000000007,9.167076624075866e-19,-2.0244164649708237e-19,0.0,0.0,0.0
1.8100000000000005,-7.817381257412395e-20,-2.0214251077150448e-19,0.0,0.0,0.0
1.8200000000000003,-6.686075010026198e-19,-2.016792276424674e-19,0.0,0.0,0.0
1.83,4.90593834782574e-19,-2.0152696724632473e-19,0.0,0.0,0.0
1.8399999999999999,-2.411575694649314e-19,-2.0129188931703713e-19,0.0,0.0,0.0
1.8499999999999996,-1.9654798375793192e-19,-2.0102006149960675e-19,0.0,0.0,0.0
1.8599999999999994,1.981183141124913e-19,-2.0066978006521666e-19,0.0,0.0,0.0
1.8699999999999992,1.9415278241940397e-19,-2.003022050264009e-19,0.0,0.0,0.0
1.879999999999999,7.994322690985898e-19,-2.0007765521659963e-19,0.0,0.0,0.0
1.8900000000000006,-5.772821221239151e-19,-2.0024005787220346e-19,0.0,0.0,0.0
1.9000000000000004,1.281940199815079e-18,-2.0014012228781947e-19,0.0,0.0,0.0
1.9100000000000001,-1.1985312361845391e-18,-2.002109252728314e-19,0.0,0.0,0.0
1.92,-1.138270932661446e-19,-2.0004168116751847e-19,0.0,0.0,0.0
1.9299999999999997,-3.6991768961228363e-19,-1.9938500247454007e-19,0.0,0.0,0.0
1.9399999999999995,3.6987732592797897e-19,-1.9924472020479894e-19,0.0,0.0,0.0
1.9499999999999993,-4.1990443136943573e-19,-1.9887174901974622e-19,0.0,0.0,0.0
1.959999999999999,-4.904880419687354e-19,-1.9867535117902798e-19,0.0,0.0,0.0
1.9700000000000006,-5.892225961266258e-19,-1.982848791515144e-19,0.0,0.0,0.0
1.9800000000000004,3.71121750345952e-19,-1.9807620593643557e-19,0.0,0.0,0.0
1.9900000000000002,-9.035830227664217e-19,-1.9800026656884809e-19,0.0,0.0,0.0
2.0,1.939142239027289e-19,-1.9767506970048281e-19,0.0,0.0,0.0
2.01,-2.735083113709879e-19,-1.973666883983466e-19,0.0,0.0,0.0
2.0199999999999996,1.3384248085155486e-19,-1.9696059647436238e-19,0.0,0.0,0.0
2.0299999999999994,-2.23324517723956e-19,-1.9697554346228212e-19,0.0,0.0,0.0
2.039999999999999,4.036240162313126e-19,-1.9687992345243672e-19,0.0,0.0,0.0
2.0500000000000007,8.440863352822058e-19,-1.9662639889343602e-19,0.0,0.0,0.0
2.0600000000000005,5.0516187281425395e-20,-1.9637682601696957e-19,0.0,0.0,0.0
2.0700000000000003,1.4536888784143252e-19,-1.964078789063729e-19,0.0,0.0,0.0
2.08,-9.938584633095695e-19,-1.959036689499866e-19,0.0,0.0,0.0
2.09,2.662388268536383e-19,-1.9548271822152562e-19,0.0,0.0,0.0
2.0999999999999996,4.1582748734698366e-20,-1.9507879211973007e-19,0.0,0.0,0.0
2.1099999999999994,1.0420621047002456e-19,-1.947960622273443e-19,0.0,0.0,0.0
2.119999999999999,-3.637498670807077e-19,-1.9472913252011543e-19,0.0,0.0,0.0
2.129999999999999,8.292509931734809e-19,-1.946952131990091e-19,0.0,0.0,0.0
2.1400000000000006,1.0956071152425569e-18,-1.9425338016740922e-19,0.0,0.0,0.0
2.1500000000000004,-2.7427293655946987e-19,-1.939042419184375e-19,0.0,0.0,0.0
2.16,-2.7141920493574445e-19,-1.9376882114062253e-19,0.0,0.0,0.0
2.17,-1.1188379000463706e-19,-1.935136325338142e-19,0.0,0.0,0.0
2.1799999999999997,7.581457708508457e-20,-1.9323120834243285e-19,0.0,0.0,0.0
2.1899999999999995,3.055426465540101e-19,-1.931573040919016e-19,0.0,0.0,0.0
2.1999999999999993,-8.003257531223836e-20,-1.92834500693618e-19,0.0,0.0,0.0
2.209999999999999,3.2035461278020427e-19,-1.9303165726250762e-19,0.0,0.0,0.0
2.2200000000000006,-5.708315941969568e-19,-1.9276909449905411e-19,0.0,0.0,0.0
2.2300000000000004,-5.491529840498277e-19,-1.926114412838396e-19,0.0,0.0,0.0
2.24,-8.478253729374202e-19,-1.9234209058714965e-19,0.0,0.0,0.0
2.25,-4.901618202792158e-19,-1.9184909175481272e-19,0.0,0.0,0.0
2.26,3.8123264575871125e-20,-1.9150226261084272e-19,0.0,0.0,0.0
2.2699999999999996,-6.329861652459495e-19,-1.9108897356374623e-19,0.0,0.0,0.0
2.2799999999999994,4.657028372083997e-19,-1.9064280047680555e-19,0.0,0.0,0.0
2.289999999999999,-2.0108671277414032e-19,-1.9037757642070396e-19,0.0,0.0,0.0
2.3000000000000007,-7.234566095644774e-20,-1.9017769923126253e-19,0.0,0.0,0.0
2.3100000000000005,-2.546948871505189e-19,-1.9001662711817316e-19,0.0,0.0,0.0
2.3200000000000003,-7.952690443307871e-21,-1.8947723519346223e-19,0.0,0.0,0.0
2.33,-8.900042639533208e-19,-1.8927570970437687e-19,0.0,0.0,0.0
2.34,-3.803694513969864e-19,-1.890668603841086e-19,0.0,0.0,0.0
2.3499999999999996,-6.482740561624171e-19,-1.8900187590851702e-19,0.0,0.0,0.0
2.3599999999999994,-3.0152391330477337e-19,-1.883075769789562e-19,0.0,0.0,0.0
2.369999999999999,3.5334123182549145e-19,-1.879809043047959e-19,0.0,0.0,0.0
2.379999999999999,-4.540379123893911e-19,-1.8752256939715344e-19,0.0,0.0,0.0
2.3900000000000006,5.392704883786197e-19,-1.876075274467516e-19,0.0,0.0,0.0
2.4000000000000004,-9.792689138130603e-19,-1.8731318674211033e-19,0.0,0.0,0.0
2.41,-1.2912262354234262e-19,-1.873413612218103e-19,0.0,0.0,0.0
2.42,-7.657296433748814e-19,-1.8695470820996948e-19,0.0,0.0,0.0
2.4299999999999997,2.1686827443578065e-19,-1.8706306325747492e-19,0.0,0.0,0.0
2.4399999999999995,4.052136587822703e-19,-1.8678876716336604e-19,0.0,0.0,0.0
2.4499999999999993,3.010283817267915e-19,-1.865495339442921e-19,0.0,0.0,0.0
2.460000000000001,-2.898677167324199e-19,-1.861665061803807e-19,0.0,0.0,0.0
2.4700000000000006,7.830585664138199e-20,-1.859102056027705e-19,0.0,0.0,0.0
2.4800000000000004,3.8740928580584364e-20,-1.8603240073664262e-19,0.0,0.0,0.0
2.49,-6.052468599880487e-19,-1.8591697678258323e-19,0.0,0.0,0.0
2.5,3.797674466338772e-19,-1.8585315275243048e-19,0.0,0.0,0.0
2.51,1.0554850016825487e-18,-1.856462434290327e-19,0.0,0.0,0.0
2.5199999999999996,-5.593827889895906e-19,-1.852682123665802e-19,0.0,0.0,0.0
2.5299999999999994,-9.380722679906608e-19,-1.8517022888525822e-19,0.0,0.0,0.0
2.539999999999999,-2.112680986986743e-19,-1.848674400914329e-19,0.0,0.0,0.0
2.5500000000000007,9.60973755325849e-19,-1.8457684361287456e-19,0.0,0.0,0.0
2.5600000000000005,-8.941752465767828e-19,-1.8430754853714404e-19,0.0,0.0,0.0
2.5700000000000003,-7.644514315259815e-19,-1.8398928748791373e-19,0.0,0.0,0.0
2.58,-5.540902671873608e-19,-1.8374718004187109e-19,0.0,0.0,0.0
2.59,4.90073875739358e-19,-1.8339652360980354e-19,0.0,0.0,0.0
2.5999999999999996,5.596312280684156e-19,-1.8312363619696307e-19,0.0,0.0,0.0
2.6099999999999994,6.567080544030264e-19,-1.8302123628701396e-19,0.0,0.0,0.0
2.619999999999999,8.731318984316441e-19,-1.8263963261573526e-19,0.0,0.0,0.0
2.629999999999999,2.4268000961484337e-19,-1.8251777683385706e-19,0.0,0.0,0.0
2.6400000000000006,6.623998913596298e-19,-1.82465651048973e-19,0.0,0.0,0.0
2.6500000000000004,7.535956615395882e-19,-1.8217224110144563e-19,0.0,0.0,0.0
2.66,-3.224691539678808e-19,-1.8190375032448628e-19,0.0,0.0,0.0
2.67,-1.4407113932077054e-19,-1.8177108771711899e-19,0.0,0.0,0.0
2.6799999999999997,4.244633850925018e-19,-1.814246577770419e-19,0.0,0.0,0.0
2.6899999999999995,-9.16648567569864e-19,-1.819026888421303e-19,0.0,0.0,0.0
2.6999999999999993,1.597581542100209e-19,-1.8139722551727658e-19,0.0,0.0,0.0
2.709999999999999,-6.531881056287496e-19,-1.810386123553435e-19,0.0,0.0,0.0
2.7200000000000006,9.25071415887345e-19,-1.8074779149236145e-19,0.0,0.0,0.0
2.7300000000000004,-5.835342768475532e-19,-1.8057479644930954e-19,0.0,0.0,0.0
2.74,-1.148388456502461e-19,-1.8047222370010096e-19,0.0,0.0,0.0
2.75,1.0834365326109473e-18,-1.803423245446609e-19,0.0,0.0,0.0
2.76,1.0618666250135206e-18,-1.8000412881052018e-19,0.0,0.0,0.0
2.7699999999999996,4.2486436168298874e-19,-1.7964316019419731e-19,0.0,0.0,0.0
2.7799999999999994,-3.619208608129629e-19,-1.7977223404154723e-19,0.0,0.0,0.0
2.789999999999999,2.0674556763729398e-19,-1.79801091318749e-19,0.0,0.0,0.0
2.8000000000000007,-5.479730264905586e-19,-1.7973135754982481e-19,0.0,0.0,0.0
2.8100000000000005,9.772938361162244e-20,-1.7933098046546953e-19,0.0,0.0,0.0
2.8200000000000003,-6.977948759805819e-20,-1.7902680760084685e-19,0.0,0.0,0.0
2.83,-1.7643392241252426e-19,-1.7852126842795754e-19,0.0,0.0,0.0
2.84,-2.464628762803126e-19,-1.7867361105807857e-19,0.0,0.0,0.0
2.8499999999999996,2.787032465494341e-19,-1.7849487137955408e-19,0.0,0.0,0.0
2.8599999999999994,-4.7461532418159095e-19,-1.7806105551920237e-19,0.0,0.0,0.0
2.869999999999999,5.830225967350856e-19,-1.7759233872663605e-19,0.0,0.0,0.0
2.879999999999999,-8.686315349129239e-20,-1.7743567838419857e-19,0.0,0.0,0.0
2.8900000000000006,3.937721593572249e-19,-1.7735736319347665e-19,0.0,0.0,0.0
2.9000000000000004,2.030061662757011e-19,-1.7735724361997403e-19,0.0,0.0,0.0
2.91,-1.0068882262137677e-18,-1.7709467849617948e-19,0.0,0.0,0.0
2.92,2.0202919498635588e-20,-1.7668344916522446e-19,0.0,0.0,0.0
2.9299999999999997,6.768595194075741e-19,-1.7634330557055716e-19,0.0,0.0,0.0
2.9399999999999995,2.27002708245044e-19,-1.7653873482226116e-19,0.0,0.0,0.0
2.9499999999999993,-1.2314458013687606e-19,-1.765113050228913e-19,0.0,0.0,0.0
2.959999999999999,-2.2697147971200627e-19,-1.7645689947424687e-19,0.0,0.0,0.0
2.9700000000000006,-4.048182798533856e-19,-1.7625057487267421e-19,0.0,0.0,0.0
2.9800000000000004,-2.945486931586245e-19,-1.7581498151157456e-19,0.0,0.0,0.0
2.99,-5.365935150480949e-19,-1.7526768155300906e-19,0.0,0.0,0.0
3.0,-1.1527976597602124e-18,-1.7452936261470951e-19,0.0,0.0,0.0
3.01,3.1778435449997125e-19,-1.7430041066865351e-19,0.0,0.0,0.0
3.0199999999999996,-1.9903014276060662e-19,-1.7402972074150955e-19,0.0,0.0,0.0
3.0299999999999994,2.1143430128576835e-19,-1.73886071142057e-19,0.0,0.0,0.0
3.039999999999999,-9.006746608232309e-19,-1.7374593637866403e-19,0.0,0.0,0.0
3.0500000000000007,-7.420913232494595e-19,-1.7391471747750095e-19,0.0,0.0,0.0
3.0600000000000005,2.8461939493873092e-19,-1.7378116291556055e-19,0.0,0.0,0.0
3.0700000000000003,-4.3090382278450127e-19,-1.7358146992780797e-19,0.0,0.0,0.0
3.08,2.42228833418234e-20,-1.732761837823029e-19,0.0,0.0,0.0
3.09,-3.703719504025092e-19,-1.7305214080757655e-19,0.0,0.0,0.0
